Manufacturing stage,Produce the chemical,Import the chemical,Sale or distribution of the chemical,As a byproduct,As a manufactured impurity,Processing stage,Used as an article component,Added as a formulation component,Used as a reactant,As a process impurity,Repackaging,Use stage,Used as a chemical processing aid,Used as a manufacturing aid,Ancillary or other use,Concentration,Type of waste,Efficiency,Chemical price,Waste flow,PACE,PAOC,PCU,Probability
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,B11,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,C11,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,B31,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,B99,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P11,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P09,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P22,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P14,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P41,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P42,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P49,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P19,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P15,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,C46,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,C44,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P12,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,B21,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P29,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P01,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P99,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,C99,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F01,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F99,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P21,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,C01,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,P13,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F11,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A03,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A07,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A04,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A01,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A05,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F19,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F71,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A06,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,A02,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F31,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F81,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F83,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,U01,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,U03,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,U02,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,R99,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,R40,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,H39,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,R13,0.0
Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,3,L,E4,5,5,6,5,F51,0.0
