Code 2004 and prior,Method 2004 and prior,Type of waste management,"If it is treatment, what kind of?",Objective
A01,Flare,Treatment,Incineration,Destruction
A02,Condenser,Treatment,Physical,Removal
A03,Scrubber,Treatment,Physical,Removal
A04,Absorber,Treatment,Physical,Removal
A05,Electrostatic Precipitator,Treatment,Physical,Removal
A06,Mechanical Separation,Treatment,Physical,Removal
A07,Other Air Emission Treatment,Treatment,Physical,Removal
B11,Aerobic,Treatment,Biological,Degradation
B21,Anaerobic,Treatment,Biological,Degradation
B31,Facultative,Treatment,Biological,Degradation
B99,Other Biological Treatment,Treatment,Biological,Degradation
C01,Chemical Precipitation - Lime or Sodium Hydroxide,Treatment,Chemical,Conversion
C02,Chemical Precipitation - Sulfide,Treatment,Chemical,Conversion
C09,Chemical Precipitation - Other,Treatment,Chemical,Conversion
C11,Neutralization,Treatment,Chemical,Conversion
C21,Chromium Reduction,Treatment,Chemical,Conversion
C31,Complexed Metals Treatment (other than pH adjustment),Treatment,Chemical,Conversion
C41,Cyanide Oxidation - Alkaline Chlorination,Treatment,Chemical,Conversion
C42,Cyanide Oxidation - Electrochemical,Treatment,Chemical,Conversion
C43,Cyanide Oxidation - Other,Treatment,Chemical,Conversion
C44,General Oxidation (including Disinfection) - Chlorination,Treatment,Chemical,Conversion
C45,General Oxidation (including Disinfection) - Ozonation,Treatment,Chemical,Conversion
C46,General Oxidation (including Disinfection) - Other,Treatment,Chemical,Conversion
C99,Other Chemical Treatment,Treatment,Chemical,Conversion
F01,Liquid Injection,Treatment,Incineration,Destruction
F11,Rotary Kiln with Liquid Injection Unit,Treatment,Incineration,Destruction
F19,Other Rotary Kiln,Treatment,Incineration,Destruction
F31,Two Stage,Treatment,Incineration,Destruction
F41,Fixed Hearth,Treatment,Incineration,Destruction
F42,Multiple Hearth,Treatment,Incineration,Destruction
F51,Fluidized Bed,Treatment,Incineration,Destruction
F61,Infra-Red,Treatment,Incineration,Destruction
F71,Fume/Vapor,Treatment,Incineration,Destruction
F81,Pyrolytic Destructor,Treatment,Incineration,Destruction
F82,Wet Air Oxidation,Treatment,Chemical,Conversion
F83,Thermal Drying/Dewatering,Treatment,Thermal,Removal
F99,Other Incineration/Thermal Treatment,Treatment,Incineration,Destruction
P01,Equalization,Treatment,Physical,Controlling flow rate and composition
P09,Other Blending,Treatment,Physical,Controlling flow rate and composition
P11,Settling/Clarification,Treatment,Physical,Removal
P12,Filtration,Treatment,Physical,Removal
P13,Sludge Dewatering (non-thermal),Treatment,Physical,Removal
P14,Air Flotation,Treatment,Physical,Removal
P15,Oil Skimming,Treatment,Physical,Removal
P16,Emulsion Breaking - Thermal,Treatment,Physical,Removal
P17,Emulsion Breaking - Chemical,Treatment,Physical,Removal
P18,Emulsion Breaking - Other,Treatment,Physical,Removal
P19,Other Liquid Phase Separation,Treatment,Physical,Removal
P21,Adsorption - Carbon,Treatment,Physical,Removal
P22,Adsorption - Ion Exchange (other than for recovery/reuse),Treatment,Physical,Removal
P23,Adsorption - Resin,Treatment,Physical,Removal
P29,Adsorption - Other,Treatment,Physical,Removal
P31,Reverse Osmosis (other than for recovery/reuse),Treatment,Physical,Removal
P41,Stripping - Air,Treatment,Physical,Removal
P42,Stripping - Steam,Treatment,Physical,Removal
P49,Stripping - Other,Treatment,Physical,Removal
P51,Acid Leaching (other than for recovery/reuse),Treatment,Physical,Removal
P61,Solvent Extraction (other than recovery/reuse),Treatment,Physical,Removal
P99,Other Physical Treatment,Treatment,Physical,Removal
U01,Industrial Kiln,Energy recovery,,Energy
U02,Industrial Furnace,Energy recovery,,Energy
U03,Industrial Boiler,Energy recovery,,Energy
U09,Other Energy Recovery Methods,Energy recovery,,Energy
R11,Solvents/Organics Recovery - Batch Still Distillation,Recycling,,Reclamation
R12,Solvents/Organics Recovery - Thin-Film Evaporation,Recycling,,Reclamation
R13,Solvents/Organics Recovery - Fractionation,Recycling,,Reclamation
R14,Solvents/Organics Recovery - Solvent Extraction,Recycling,,Reclamation
R19,Solvents/Organics Recovery - Other,Recycling,,Reclamation
R21,Metals Recovery - Electrolytic,Recycling,,Reclamation
R22,Metals Recovery - Ion Exchange,Recycling,,Reclamation
R23,Metals Recovery - Acid Leaching,Recycling,,Reclamation
R24,Metals Recovery - Reverse Osmosis,Recycling,,Reclamation
R26,Metals Recovery - Solvent Extraction,Recycling,,Reclamation
R27,Metals Recovery - High Temperature,Recycling,,Reclamation
R28,Metals Recovery - Retorting,Recycling,,Reclamation
R29,Metals Recovery - Second Smelting,Recycling,,Reclamation
R30,Metals Recovery - Other,Recycling,,Reclamation
R40,Acid Regeneration,Recycling,,Reclamation
R99,Other Reuse or Recovery,Recycling,,Reclamation
H20,"Solvent recovery (including distillation, evaporation, fractionation or extraction)",Recycling,,Reclamation
H10,"Metal recovery (by retorting, smelting, or chemical or physical extraction)",Recycling,,Reclamation
H39,Other recovery or reclamation for reuse (including acid regeneration or other chemical reaction process),Recycling,,Reclamation
